liquidity_threshold,prediction_band_threshold,f0_5_score,target_positive_rate,positive_rate_gap,positive_rate_over_cap,accuracy,precision,recall,f1_score,predicted_positive_rate,tn,fp,fn,tp,support_positive,support_negative,predicted_positive_count
1.2062422141268465,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
1.2062422141268465,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
1.2423066327022296,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
1.2423066327022296,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
1.376026801763361,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
1.376026801763361,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
1.4642425284894107,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
1.4642425284894107,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
1.6778447274597428,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
1.6778447274597428,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
1.8102862214273092,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
1.8102862214273092,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
1.9843817316983186,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
1.9843817316983186,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
2.0945395097245636,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
2.0945395097245636,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
2.4138605676574563,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
2.4138605676574563,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
2.602876917191865,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
2.602876917191865,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
2.9057113875945024,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
2.9057113875945024,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
3.4123427904903902,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
3.4123427904903902,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
3.9438690876545874,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
3.9438690876545874,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
4.520948749427503,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
4.520948749427503,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
5.45830729865623,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
5.45830729865623,1.0509042075818684,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
6.21405943649637,1.05,0.4166666666666667,0.08011602851336862,0.03553004125222212,0.0,0.8789808917197452,0.5714285714285714,0.2,0.2962962962962963,0.044585987261146494,268,6,32,8,40,274,14
