liquidity_threshold,prediction_band_threshold,f0_5_score,target_positive_rate,positive_rate_gap,positive_rate_over_cap,accuracy,precision,recall,f1_score,predicted_positive_rate,tn,fp,fn,tp,support_positive,support_negative,predicted_positive_count
1.00619091219925,1.1263370999648397,0.4676258992805755,0.07287499104984535,0.006409734252262267,0.0,0.8580060422960725,0.5909090909090909,0.2549019607843137,0.3561643835616438,0.06646525679758308,271,9,38,13,51,280,22
1.00619091219925,1.1285605428353722,0.4676258992805755,0.07287499104984535,0.006409734252262267,0.0,0.8580060422960725,0.5909090909090909,0.2549019607843137,0.3561643835616438,0.06646525679758308,271,9,38,13,51,280,22
1.467277398098807,1.0900988495737252,0.4676258992805755,0.07287499104984535,0.006409734252262267,0.0,0.8580060422960725,0.5909090909090909,0.2549019607843137,0.3561643835616438,0.06646525679758308,271,9,38,13,51,280,22
1.467277398098807,1.0924802920213392,0.4676258992805755,0.07287499104984535,0.006409734252262267,0.0,0.8580060422960725,0.5909090909090909,0.2549019607843137,0.3561643835616438,0.06646525679758308,271,9,38,13,51,280,22
1.7284471383469378,1.0900988495737252,0.4676258992805755,0.07287499104984535,0.006409734252262267,0.0,0.8580060422960725,0.5909090909090909,0.2549019607843137,0.3561643835616438,0.06646525679758308,271,9,38,13,51,280,22
1.7284471383469378,1.0924802920213392,0.4676258992805755,0.07287499104984535,0.006409734252262267,0.0,0.8580060422960725,0.5909090909090909,0.2549019607843137,0.3561643835616438,0.06646525679758308,271,9,38,13,51,280,22
2.050526468848763,1.3503837367937461,0.4672897196261682,0.07287499104984535,0.03057891854229248,0.0,0.8640483383685801,0.7142857142857143,0.19607843137254902,0.3076923076923077,0.04229607250755287,276,4,41,10,51,280,14
2.050526468848763,1.3567222756777206,0.4672897196261682,0.07287499104984535,0.03057891854229248,0.0,0.8640483383685801,0.7142857142857143,0.19607843137254902,0.3076923076923077,0.04229607250755287,276,4,41,10,51,280,14
2.5658329770229638,1.1805436319903828,0.4672897196261682,0.07287499104984535,0.03057891854229248,0.0,0.8640483383685801,0.7142857142857143,0.19607843137254902,0.3076923076923077,0.04229607250755287,276,4,41,10,51,280,14
2.5658329770229638,1.2046082782477543,0.4672897196261682,0.07287499104984535,0.03057891854229248,0.0,0.8640483383685801,0.7142857142857143,0.19607843137254902,0.3076923076923077,0.04229607250755287,276,4,41,10,51,280,14
